"sales_id","sales_person_id","customer_id","product_id","quantity","sale_date"
20035,22,16281,369,873,1992-10-08
20036,16,8450,386,890,1992-10-16
20037,6,137,399,903,1992-09-28
20038,1,12065,416,920,1992-12-28
20039,17,4234,433,937,1992-10-31
20040,7,15680,446,950,1992-09-25
20041,1,7849,463,967,1992-11-05
20042,17,9777,479,983,1992-11-05
20043,1,1,1,11,1992-12-05
20044,13,11446,13,13,1992-12-29
20045,7,3615,30,30,1992-10-31
20046,1,15543,47,47,1992-10-06
20047,14,7230,60,60,1992-10-25
20048,8,19158,77,77,1992-09-27
20049,21,10845,90,90,1992-12-28
20050,15,3014,107,107,1992-11-02
20051,8,4942,123,123,1992-12-09
20052,2,16870,140,140,1992-10-15
20053,15,8557,153,153,1992-09-25
20054,9,726,170,170,1992-11-19
20055,3,12654,187,187,1992-10-17
20056,16,4341,200,200,1992-10-20
20057,10,16269,217,217,1992-12-10
20058,3,18197,233,233,1992-10-15
20059,20,10366,250,250,1992-12-23
20060,10,2053,263,263,1992-12-22
20061,4,13981,280,280,1992-09-30
20062,21,6150,297,297,1992-11-06
20063,11,17596,310,310,1992-11-27
20064,5,9765,327,327,1992-12-24
20065,18,1452,340,340,1992-10-02
20066,12,13380,357,357,1992-11-16
20067,5,15308,373,373,1992-11-03
20068,22,7477,390,390,1992-12-01
20069,12,18923,403,403,1992-10-21
20070,6,11092,420,420,1992-11-28
20071,1,3261,437,437,1992-11-06
20072,13,14707,450,450,1992-10-07
20073,7,6876,467,467,1992-11-08
20074,1,8804,483,483,1992-12-01
20075,17,973,500,500,1992-11-09
20076,7,12419,9,513,1992-10-17
20077,1,4588,26,530,1992-12-02
20078,18,16516,43,547,1992-11-24
20079,8,8203,56,560,1992-11-02
20080,2,372,73,577,1992-12-10
20081,15,11818,86,590,1992-11-02
20082,9,3987,103,607,1992-11-12
20083,2,5915,119,623,1992-12-03
20084,19,17843,136,640,1992-11-30
20085,9,9530,149,653,1992-11-01
20086,3,1699,166,670,1992-12-04
20087,20,13627,183,687,1992-11-23
20088,10,5314,196,700,1992-10-18
20089,4,17242,213,717,1992-10-04
20090,20,19170,229,733,1992-10-22
20091,14,11339,246,750,1992-11-19
20092,4,3026,259,763,1992-11-16
20093,21,14954,276,780,1992-12-04
20094,15,7123,293,797,1992-10-04
20095,5,18569,306,810,1992-10-15
20096,22,10738,323,827,1992-12-26
20097,12,2425,336,840,1992-10-10
20098,6,14353,353,857,1992-12-24
20099,22,16281,369,873,1992-12-22
20100,16,8450,386,890,1992-11-12
20101,6,137,399,903,1992-11-05
20102,1,12065,416,920,1992-12-16
20103,17,4234,433,937,1992-10-25
20104,7,15680,446,950,1992-12-01
20105,1,7849,463,967,1992-09-27
20106,1,1,1,11,1992-12-03
20107,21,10845,90,90,1992-10-10
20108,8,4942,123,123,1992-10-05
20109,2,16870,140,140,1992-10-15
20110,15,8557,153,153,1992-10-26
20111,9,726,170,170,1992-09-21
20112,3,12654,187,187,1992-10-09
20113,16,4341,200,200,1992-11-13
20114,10,16269,217,217,1992-11-24
20115,3,18197,233,233,1992-12-12
20116,20,10366,250,250,1992-10-25
20117,10,2053,263,263,1992-11-26
20118,21,6150,297,297,1992-10-28
20119,11,17596,310,310,1992-10-09
20120,12,18923,403,403,1992-10-28
20121,6,11092,420,420,1992-10-08
20122,1,3261,437,437,1992-09-28
20123,13,14707,450,450,1992-09-25
20124,7,6876,467,467,1992-10-15
20125,1,8804,483,483,1992-12-12
20126,17,973,500,500,1992-11-05
20127,7,12419,9,513,1992-10-19
20128,1,4588,26,530,1992-10-23
20129,18,16516,43,547,1992-11-07
20130,8,8203,56,560,1992-09-21
20131,2,372,73,577,1992-10-29
20132,15,11818,86,590,1992-11-22
20133,9,3987,103,607,1992-10-15
20134,2,5915,119,623,1992-11-05
20135,19,17843,136,640,1992-11-07
20136,9,9530,149,653,1992-09-21
20137,3,1699,166,670,1992-12-29
20138,20,13627,183,687,1992-10-09
20139,10,5314,196,700,1992-10-31
20140,4,17242,213,717,1992-11-24
20141,20,19170,229,733,1992-12-10
20142,14,11339,246,750,1992-11-24
20143,4,3026,259,763,1992-12-09
20144,21,14954,276,780,1992-11-17
20145,15,7123,293,797,1992-11-12
20146,5,18569,306,810,1992-12-10
20147,12,2425,336,840,1992-10-09
20148,6,14353,353,857,1992-12-13
20149,22,16281,369,873,1992-09-21
20150,16,8450,386,890,1992-12-09
20151,6,137,399,903,1992-12-05
20152,1,12065,416,920,1992-12-13
20153,17,4234,433,937,1992-10-12
20154,1,7849,463,967,1992-11-21
20155,17,9777,479,983,1992-11-08
20156,13,11446,13,13,1992-10-17
20157,1,15543,47,47,1992-12-01
20158,8,19158,77,77,1992-12-15
20159,15,3014,107,107,1992-09-21
20160,15,8557,153,153,1992-11-27
20161,3,12654,187,187,1992-10-05
20162,4,13981,280,280,1992-11-14
20163,5,9765,327,327,1992-10-09
20164,5,15308,373,373,1992-12-20
20165,22,7477,390,390,1992-12-08
20166,1,3261,437,437,1992-10-13
20167,13,14707,450,450,1992-10-03
20168,17,973,500,500,1992-12-26
20169,7,12419,9,513,1992-12-03
20170,8,8203,56,560,1992-12-23
20171,2,372,73,577,1992-11-07
20172,9,3987,103,607,1992-10-16
20173,2,5915,119,623,1992-10-26
20174,19,17843,136,640,1992-12-20
20175,9,9530,149,653,1992-11-10
20176,3,1699,166,670,1992-09-27
20177,20,13627,183,687,1992-12-15
20178,10,5314,196,700,1992-11-21
20179,4,17242,213,717,1992-11-01
20180,20,19170,229,733,1992-11-07
20181,14,11339,246,750,1992-12-14
20182,4,3026,259,763,1992-11-08
20183,21,14954,276,780,1992-10-02
20184,15,7123,293,797,1992-11-25
20185,5,18569,306,810,1992-10-27
20186,22,10738,323,827,1992-10-07
20187,12,2425,336,840,1992-09-22
20188,6,14353,353,857,1992-12-29
20189,22,16281,369,873,1992-10-28
20190,16,8450,386,890,1992-10-26
20191,6,137,399,903,1992-12-25
20192,1,12065,416,920,1992-10-30
20193,17,4234,433,937,1992-10-04
20194,7,15680,446,950,1992-12-03
20195,1,7849,463,967,1992-10-13
20196,17,9777,479,983,1992-10-29
20197,1,1,1,11,1992-12-22
20198,13,11446,13,13,1992-11-08
20199,7,3615,30,30,1992-12-23
20200,1,15543,47,47,1992-10-14
20201,14,7230,60,60,1992-11-03
20202,8,19158,77,77,1992-12-06
20203,21,10845,90,90,1992-10-08
20204,15,3014,107,107,1992-12-11
20205,8,4942,123,123,1992-10-29
20206,2,16870,140,140,1992-12-05
20207,15,8557,153,153,1992-10-17
20208,9,726,170,170,1992-12-14
20209,3,12654,187,187,1992-11-06
20210,16,4341,200,200,1992-11-20
20211,10,16269,217,217,1992-11-09
20212,3,18197,233,233,1992-12-24
20213,20,10366,250,250,1992-10-27
20214,10,2053,263,263,1992-10-23
20215,4,13981,280,280,1992-11-23
20216,21,6150,297,297,1992-12-11
20217,11,17596,310,310,1992-10-21
20218,5,9765,327,327,1992-11-18
20219,18,1452,340,340,1992-11-22
20220,12,13380,357,357,1992-12-25
20221,5,15308,373,373,1992-12-21
20222,22,7477,390,390,1992-11-12
20223,12,18923,403,403,1992-10-11
20224,6,11092,420,420,1992-09-22
20225,1,3261,437,437,1992-12-18
20226,13,14707,450,450,1992-10-08
20227,7,6876,467,467,1992-12-25
20228,1,8804,483,483,1992-10-19
20229,17,973,500,500,1992-09-30
20230,7,12419,9,513,1992-11-17
20231,1,4588,26,530,1992-12-14
20232,18,16516,43,547,1992-09-24
20233,8,8203,56,560,1992-12-26
20234,2,372,73,577,1992-11-25
20235,15,11818,86,590,1992-11-29
20236,9,3987,103,607,1992-11-29
20237,2,5915,119,623,1992-11-20
20238,19,17843,136,640,1992-11-09
20239,9,9530,149,653,1992-09-25
20240,3,1699,166,670,1992-11-12
20241,20,13627,183,687,1992-12-11
20242,10,5314,196,700,1992-12-12
20243,4,17242,213,717,1992-10-07
20244,20,19170,229,733,1992-10-20
20245,14,11339,246,750,1992-10-09
20246,21,14954,276,780,1992-10-07
20247,15,7123,293,797,1992-11-19
20248,5,18569,306,810,1992-10-22
20249,22,10738,323,827,1992-11-17
20250,12,2425,336,840,1992-12-18
20251,6,14353,353,857,1992-12-21
20252,22,16281,369,873,1992-10-23
20253,16,8450,386,890,1992-11-19
20254,6,137,399,903,1992-10-10
20255,1,12065,416,920,1992-12-24
20256,17,4234,433,937,1992-11-20
20257,7,15680,446,950,1992-09-29
20258,1,7849,463,967,1992-09-25
20259,17,9777,479,983,1992-12-01
20260,1,1,1,11,1992-09-29
20261,13,11446,13,13,1992-09-23
20262,7,3615,30,30,1992-12-16
20263,1,15543,47,47,1992-11-28
20264,14,7230,60,60,1992-10-10
20265,8,19158,77,77,1992-10-07
20266,21,10845,90,90,1992-10-28
20267,15,3014,107,107,1992-10-03
20268,8,4942,123,123,1992-11-07
20269,2,16870,140,140,1992-11-05
20270,15,8557,153,153,1992-09-24
20271,9,726,170,170,1992-12-22
20272,3,12654,187,187,1992-10-18
20273,10,16269,217,217,1992-12-03
20274,3,18197,233,233,1992-10-23
20275,20,10366,250,250,1992-12-14
20276,10,2053,263,263,1992-10-05
20277,4,13981,280,280,1992-11-27
20278,21,6150,297,297,1992-12-13
20279,11,17596,310,310,1992-10-20
20280,5,9765,327,327,1992-10-30
20281,18,1452,340,340,1992-10-20
20282,12,13380,357,357,1992-11-01
20283,5,15308,373,373,1992-09-29
20284,22,7477,390,390,1992-10-21
20285,12,18923,403,403,1992-11-29
20286,6,11092,420,420,1992-12-27
20287,1,3261,437,437,1992-10-12
20288,13,14707,450,450,1992-11-03
20289,7,6876,467,467,1992-12-19
20290,1,8804,483,483,1992-11-20
20291,17,973,500,500,1992-10-07
20292,7,12419,9,513,1992-11-29
20293,1,4588,26,530,1992-10-28
20294,18,16516,43,547,1992-10-14
20295,8,8203,56,560,1992-11-23
20296,2,372,73,577,1992-12-10
20297,15,11818,86,590,1992-09-22
20298,9,3987,103,607,1992-10-10
20299,2,5915,119,623,1992-12-09
20300,19,17843,136,640,1992-12-27
20301,9,9530,149,653,1992-11-26
20302,3,1699,166,670,1992-12-13
20303,20,13627,183,687,1992-11-29
20304,10,5314,196,700,1992-09-28
20305,4,17242,213,717,1992-12-08
20306,20,19170,229,733,1992-12-29
20307,14,11339,246,750,1992-12-15
20308,4,3026,259,763,1992-10-29
20309,21,14954,276,780,1992-11-04
20310,15,7123,293,797,1992-12-18
20311,5,18569,306,810,1992-11-23
20312,22,10738,323,827,1992-10-16
20313,12,2425,336,840,1992-10-22
20314,6,14353,353,857,1992-12-18
20315,22,16281,369,873,1992-12-09
20316,16,8450,386,890,1992-09-28
20317,6,137,399,903,1992-10-16
20318,1,12065,416,920,1992-09-23
20319,17,4234,433,937,1992-10-06
20320,7,15680,446,950,1992-09-23
20321,1,7849,463,967,1992-12-29
20322,17,9777,479,983,1992-12-27
20323,1,1,1,11,1992-10-02
20324,13,11446,13,13,1992-11-09
20325,7,3615,30,30,1992-12-24
20326,1,15543,47,47,1992-10-21
20327,14,7230,60,60,1992-10-07
20328,8,19158,77,77,1992-10-13
20329,21,10845,90,90,1992-10-25
20330,15,3014,107,107,1992-10-06
20331,8,4942,123,123,1992-11-12
20332,2,16870,140,140,1992-12-24
20333,15,8557,153,153,1992-12-08
20334,9,726,170,170,1992-10-23
20335,3,12654,187,187,1992-11-23
20336,16,4341,200,200,1992-12-24
20337,10,16269,217,217,1992-10-18
20338,3,18197,233,233,1992-10-07
20339,20,10366,250,250,1992-11-08
20340,10,2053,263,263,1992-11-13
20341,4,13981,280,280,1992-10-15
20342,11,17596,310,310,1992-12-05
20343,5,9765,327,327,1992-12-14
20344,18,1452,340,340,1992-11-05
20345,12,13380,357,357,1992-10-30
20346,5,15308,373,373,1992-11-18
20347,22,7477,390,390,1992-10-25
20348,12,18923,403,403,1992-12-02
20349,6,11092,420,420,1992-12-13
20350,1,3261,437,437,1992-11-04
20351,13,14707,450,450,1992-10-31
20352,7,6876,467,467,1992-12-01
20353,1,8804,483,483,1992-11-02
20354,17,973,500,500,1992-11-15
20355,7,12419,9,513,1992-10-10
20356,1,4588,26,530,1992-10-30
20357,8,8203,56,560,1992-10-30
20358,2,372,73,577,1992-11-14
20359,15,11818,86,590,1992-12-20
20360,9,3987,103,607,1992-11-08
20361,2,5915,119,623,1992-11-21
20362,19,17843,136,640,1992-11-23
20363,9,9530,149,653,1992-11-24
20364,20,13627,183,687,1992-10-06
20365,10,5314,196,700,1992-12-02
20366,4,17242,213,717,1992-10-28
20367,20,19170,229,733,1992-12-21
20368,14,11339,246,750,1992-11-10
20369,4,3026,259,763,1992-09-24
20370,21,14954,276,780,1992-11-04
20371,15,7123,293,797,1992-12-20
20372,5,18569,306,810,1992-12-01
20373,22,10738,323,827,1992-09-26
20374,6,14353,353,857,1992-11-23
20375,6,137,399,903,1992-09-28
20376,1,7849,463,967,1992-11-25
20377,13,11446,13,13,1992-11-07
20378,1,15543,47,47,1992-11-25
20379,14,7230,60,60,1992-10-12
20380,8,19158,77,77,1992-10-03
20381,21,10845,90,90,1992-12-16
20382,15,3014,107,107,1992-11-30
20383,8,4942,123,123,1992-11-05
20384,2,16870,140,140,1992-10-13
20385,15,8557,153,153,1992-12-22
20386,9,726,170,170,1992-09-30
20387,3,12654,187,187,1992-12-29
20388,16,4341,200,200,1992-10-26
20389,10,16269,217,217,1992-11-19
20390,3,18197,233,233,1992-12-27
20391,20,10366,250,250,1992-10-02
20392,10,2053,263,263,1992-09-26
20393,4,13981,280,280,1992-10-14
20394,21,6150,297,297,1992-11-02
20395,11,17596,310,310,1992-11-18
20396,5,9765,327,327,1992-10-17
20397,18,1452,340,340,1992-10-21
20398,12,13380,357,357,1992-12-18
20399,5,15308,373,373,1992-11-19
20400,22,7477,390,390,1992-12-09
20401,12,18923,403,403,1992-11-27
20402,6,11092,420,420,1992-10-31
20403,1,3261,437,437,1992-11-03
20404,13,14707,450,450,1992-12-24
20405,7,6876,467,467,1992-09-30
20406,1,8804,483,483,1992-12-23
20407,17,973,500,500,1992-11-22
20408,7,12419,9,513,1992-12-03
20409,1,4588,26,530,1992-12-11
20410,18,16516,43,547,1992-09-24
20411,8,8203,56,560,1992-10-24
20412,2,372,73,577,1992-12-21
20413,15,11818,86,590,1992-10-01
20414,9,3987,103,607,1992-12-03
20415,2,5915,119,623,1992-11-07
20416,19,17843,136,640,1992-10-26
20417,9,9530,149,653,1992-11-11
20418,3,1699,166,670,1992-12-19
20419,20,13627,183,687,1992-11-20
20420,10,5314,196,700,1992-11-27
20421,4,17242,213,717,1992-11-19
20422,20,19170,229,733,1992-11-01
20423,14,11339,246,750,1992-10-20
20424,4,3026,259,763,1992-09-28
20425,21,14954,276,780,1992-11-10
20426,15,7123,293,797,1992-11-23
20427,5,18569,306,810,1992-12-13
20428,22,10738,323,827,1992-11-28
20429,12,2425,336,840,1992-10-28
20430,6,14353,353,857,1992-11-23
20431,22,16281,369,873,1992-11-19
20432,16,8450,386,890,1992-11-26
20433,6,137,399,903,1992-11-02
20434,1,12065,416,920,1992-10-08
20435,17,4234,433,937,1992-11-27
20436,7,15680,446,950,1992-12-07
20437,1,7849,463,967,1992-10-14
20438,17,9777,479,983,1992-11-12
20439,1,1,1,11,1992-10-03
20440,13,11446,13,13,1992-11-15
20441,7,3615,30,30,1992-10-21
20442,1,15543,47,47,1992-12-17
20443,14,7230,60,60,1992-10-14
20444,8,19158,77,77,1992-10-25
20445,21,10845,90,90,1992-09-21
20446,15,3014,107,107,1992-11-14
20447,8,4942,123,123,1992-11-03
20448,2,16870,140,140,1992-10-21
20449,15,8557,153,153,1992-11-21
20450,9,726,170,170,1992-10-09
20451,3,12654,187,187,1992-10-16
20452,16,4341,200,200,1992-10-20
20453,10,16269,217,217,1992-09-25
20454,3,18197,233,233,1992-10-10
20455,20,10366,250,250,1992-11-26
20456,10,2053,263,263,1992-10-01
20457,4,13981,280,280,1992-10-04
20458,21,6150,297,297,1992-12-13
20459,11,17596,310,310,1992-12-24
20460,5,9765,327,327,1992-12-13
20461,18,1452,340,340,1992-11-19
20462,12,13380,357,357,1992-11-19
20463,5,15308,373,373,1992-11-20
20464,22,7477,390,390,1992-10-05
20465,12,18923,403,403,1992-10-25
20466,6,11092,420,420,1992-12-01
20467,1,3261,437,437,1992-10-14
20468,13,14707,450,450,1992-09-26
20469,7,6876,467,467,1992-11-09
20470,17,973,500,500,1992-11-09
20471,7,12419,9,513,1992-12-20
20472,1,4588,26,530,1992-12-19
20473,18,16516,43,547,1992-12-29
20474,8,8203,56,560,1992-11-18
20475,2,372,73,577,1992-12-24
20476,15,11818,86,590,1992-12-07
20477,9,3987,103,607,1992-10-11
20478,2,5915,119,623,1992-09-21
20479,19,17843,136,640,1992-10-30
20480,9,9530,149,653,1992-12-26
20481,3,1699,166,670,1992-11-11
20482,20,13627,183,687,1992-09-24
20483,10,5314,196,700,1992-11-09
20484,4,17242,213,717,1992-11-28
20485,20,19170,229,733,1992-12-27
20486,14,11339,246,750,1992-11-15
20487,4,3026,259,763,1992-09-22
20488,21,14954,276,780,1992-11-14
20489,15,7123,293,797,1992-10-31
20490,5,18569,306,810,1992-09-22
20491,22,10738,323,827,1992-11-18
20492,12,2425,336,840,1992-11-02
20493,6,14353,353,857,1992-12-12
20494,22,16281,369,873,1992-11-07
20495,16,8450,386,890,1992-12-17
20496,6,137,399,903,1992-09-27
20497,1,12065,416,920,1992-11-30
20498,17,4234,433,937,1992-12-01
20499,7,15680,446,950,1992-11-12
20500,1,7849,463,967,1992-12-06
20501,17,9777,479,983,1992-10-04
20502,1,1,1,11,1992-10-04
20503,13,11446,13,13,1992-10-14
20504,7,3615,30,30,1992-10-10
20505,1,15543,47,47,1992-12-28
20506,14,7230,60,60,1992-11-14
20507,8,19158,77,77,1992-12-16
20508,21,10845,90,90,1992-10-18
20509,15,3014,107,107,1992-12-08
20510,8,4942,123,123,1992-12-27
20511,2,16870,140,140,1992-11-13
20512,15,8557,153,153,1992-10-13
20513,9,726,170,170,1992-12-14
20514,3,12654,187,187,1992-12-29
20515,16,4341,200,200,1992-11-22
20516,10,16269,217,217,1992-11-18
20517,3,18197,233,233,1992-11-21
20518,20,10366,250,250,1992-11-20
20519,10,2053,263,263,1992-12-10
20520,4,13981,280,280,1992-12-20
20521,21,6150,297,297,1992-11-26
20522,11,17596,310,310,1992-09-28
20523,5,9765,327,327,1992-10-10
20524,18,1452,340,340,1992-11-26
20525,12,13380,357,357,1992-10-27
20526,5,15308,373,373,1992-10-19
20527,22,7477,390,390,1992-12-13
20528,12,18923,403,403,1992-11-15
20529,6,11092,420,420,1992-09-28
20530,1,3261,437,437,1992-11-16
20531,13,14707,450,450,1992-11-11
20532,7,6876,467,467,1992-12-19
20533,1,8804,483,483,1992-11-09
20534,17,973,500,500,1992-11-18
20535,7,12419,9,513,1992-11-26
20536,1,4588,26,530,1992-12-01
20537,18,16516,43,547,1992-11-01
20538,8,8203,56,560,1992-11-06
20539,2,372,73,577,1992-11-27
20540,15,11818,86,590,1992-09-23
20541,9,3987,103,607,1992-11-24
20542,2,5915,119,623,1992-12-13
20543,19,17843,136,640,1992-10-01
20544,9,9530,149,653,1992-09-27
20545,3,1699,166,670,1992-11-11
20546,20,13627,183,687,1992-12-23
20547,10,5314,196,700,1992-09-22
20548,4,17242,213,717,1992-11-11
20549,20,19170,229,733,1992-12-25
20550,14,11339,246,750,1992-12-09
20551,4,3026,259,763,1992-12-14
20552,21,14954,276,780,1992-11-27
20553,15,7123,293,797,1992-10-17
20554,5,18569,306,810,1992-12-03
20555,22,10738,323,827,1992-12-14
20556,12,2425,336,840,1992-11-29
20557,6,14353,353,857,1992-10-17
20558,22,16281,369,873,1992-10-03
20559,16,8450,386,890,1992-10-27
20560,6,137,399,903,1992-12-09
20561,1,12065,416,920,1992-11-09
20562,17,4234,433,937,1992-12-18
20563,7,15680,446,950,1992-12-23
20564,1,7849,463,967,1992-10-01
20565,17,9777,479,983,1992-11-20
20566,1,1,1,11,1992-11-06
20567,13,11446,13,13,1992-12-20
20568,7,3615,30,30,1992-10-04
20569,1,15543,47,47,1992-10-08
20570,14,7230,60,60,1992-11-11
20571,8,19158,77,77,1992-11-21
20572,21,10845,90,90,1992-11-06
20573,15,3014,107,107,1992-11-29
20574,8,4942,123,123,1992-11-10
20575,2,16870,140,140,1992-09-28
20576,15,8557,153,153,1992-10-06
20577,9,726,170,170,1992-09-25
20578,3,12654,187,187,1992-12-11
20579,16,4341,200,200,1992-11-29
20580,10,16269,217,217,1992-09-24
20581,3,18197,233,233,1992-11-30
20582,20,10366,250,250,1992-11-04
20583,10,2053,263,263,1992-12-25
20584,4,13981,280,280,1992-11-13
20585,21,6150,297,297,1992-11-09
20586,11,17596,310,310,1992-10-04
20587,5,9765,327,327,1992-12-17
20588,18,1452,340,340,1992-12-06
20589,12,13380,357,357,1992-10-03
20590,5,15308,373,373,1992-12-23
20591,22,7477,390,390,1992-10-11
20592,12,18923,403,403,1992-11-23
20593,6,11092,420,420,1992-12-27
20594,1,3261,437,437,1992-11-05
20595,13,14707,450,450,1992-12-28
20596,7,6876,467,467,1992-12-23
20597,1,8804,483,483,1992-12-04
20598,17,973,500,500,1992-11-09
20599,7,12419,9,513,1992-11-27
20600,1,4588,26,530,1992-10-30
20601,18,16516,43,547,1992-12-28
20602,8,8203,56,560,1992-09-27
20603,2,372,73,577,1992-10-08
20604,15,11818,86,590,1992-09-30
20605,9,3987,103,607,1992-09-21
20606,2,5915,119,623,1992-11-30
20607,19,17843,136,640,1992-11-22
20608,9,9530,149,653,1992-12-02
20609,3,1699,166,670,1992-12-10
20610,20,13627,183,687,1992-12-11
20611,10,5314,196,700,1992-10-03
20612,4,17242,213,717,1992-10-06
20613,20,19170,229,733,1992-11-15
20614,14,11339,246,750,1992-12-05
20615,4,3026,259,763,1992-09-28
20616,21,14954,276,780,1992-11-04
20617,15,7123,293,797,1992-11-27
20618,5,18569,306,810,1992-11-12
20619,22,10738,323,827,1992-11-03
20620,12,2425,336,840,1992-10-21
20621,6,14353,353,857,1992-09-21
20622,22,16281,369,873,1992-11-16
20623,16,8450,386,890,1992-09-30
20624,6,137,399,903,1992-10-17
20625,1,12065,416,920,1992-12-20
20626,17,4234,433,937,1992-09-28
20627,7,15680,446,950,1992-10-21
20628,1,7849,463,967,1992-11-08
20629,17,9777,479,983,1992-11-26
20630,1,1,1,11,1992-10-18
20631,13,11446,13,13,1992-11-29
20632,7,3615,30,30,1992-12-25
20633,1,15543,47,47,1992-10-14
20634,14,7230,60,60,1992-12-06
20635,8,19158,77,77,1992-12-23
20636,21,10845,90,90,1992-11-02
20637,15,3014,107,107,1992-09-27
20638,8,4942,123,123,1992-10-12
